3.4590071659123174,7.8964383836388246,18.110006527186954,0.016784164182918743,1.0
0.00076910698103827,-2.514926419499588,7.443417711401045,6.445021995665863,2.0
1.4387711589924734,16.49849862244845,8.969114499165144,9.76280515635894,2.0
-1.8142578350701433,11.3088054668849,9.761351107110098,1.5997861363027397,1.0
3.206649388587987,13.070967248228197,11.778399540329405,5.884029537529821,1.0
-4.373103264617555,-3.7135755296771844,9.72293773459498,2.6100816856310423,1.0
3.5432734325656567,1.3595559991945754,18.136698401576716,6.433347108510579,1.0
2.2216447975408835,6.453840366558051,10.344011727671258,2.039127373916613,1.0
-1.0110246885597363,6.391206868560201,11.232262647481479,0.8937426035295771,2.0
4.346045943854582,0.27837087029374974,16.543506529945233,3.4901318270501345,4.0
-4.139098302278155,6.1491647286696125,10.840171269395698,18.621725593606346,1.0
2.2753835217448204,9.319734076394635,6.166475336777068,2.8581113403425586,1.0
4.773684713702605,7.165005871275755,11.854831895688864,0.8947145803364209,1.0
-2.0632900236145186,14.092100860083345,15.736932207844564,3.7924314753386454,2.0
2.5551829474931265,10.476468231221482,15.933558001446926,0.8519177609167743,1.0
0.9803756325825157,0.25360625669790604,22.821019128021824,1.2376429278793382,1.0
3.6825810377511727,7.15779532005433,27.472753631114198,2.7080295652048503,3.0
0.9059439342074063,16.020735653874986,8.808739587953502,6.908558305073514,2.0
0.7921343185129861,5.051595578837924,14.517345767059016,9.187689592508576,1.0
-1.16127950728649,3.461238030417065,10.572313761035716,2.6116229800818043,1.0
3.908406916744434,22.33576423518539,6.466872596358023,16.815623881777608,2.0
6.00157820614756,14.644677406756063,11.946366960087362,0.45367404052685073,2.0
-2.8288144084066733,9.294140906145811,14.923185821499692,0.8990706278783006,3.0
2.6161682979835383,5.315979168855316,17.63844139396655,3.0443054175236504,1.0
0.9876474110490214,7.850470396091332,8.705314346654566,4.996911488487726,1.0
5.127161369116177,-3.1919693746117286,5.956927467819332,5.6594884124236895,2.0
-1.846840743724849,22.53379054771286,5.482448458107786,6.275468058321863,2.0
2.560717752982276,-4.867784960679456,20.585581113284285,3.8794246464188635,1.0
2.15673642212952,1.6832157265200944,13.285089846006818,0.8270596002660767,4.0
8.356707219573336,15.022416570793201,7.295135455231636,0.9809635198740143,1.0
1.4057735696905884,-3.876425426168497,10.640881411029804,9.916643176547389,1.0
4.209317350965504,-2.044355856384863,16.92198347752717,2.8830218553278653,1.0
5.79309150614759,-3.3864397456358706,5.944688329344367,0.973179050766602,1.0
4.1954742993696845,12.689720389477188,13.624521954581152,7.618347874783302,1.0
4.49306972442537,11.462038537059207,14.478129238699104,7.779087364637761,1.0
6.693540986526706,-4.915854374209495,12.010826597824337,7.426326292916696,1.0
6.001355289259449,3.8181461288293908,15.359786330910055,7.335786927421819,1.0
-0.8215758843042047,2.546336198908274,3.0682782747921316,4.275715462578502,3.0
3.113498729532018,8.812266625560415,9.330695337572404,5.888906960919099,1.0
2.1812365844797155,11.685551572828093,2.712588642619025,0.056846889862288516,2.0
1.4178295039482087,15.03442735042987,5.984863036851499,1.7591622391148325,1.0
5.230188372401511,-1.156849507912991,12.504111073081216,3.649271017610886,1.0
5.890278127852689,8.168338971227811,10.529685130781223,12.892694949354674,1.0
1.9666876805091809,25.855644798062446,13.6963866060011,1.204316063985861,1.0
-2.968847202663291,4.3056470251884225,18.232385965676585,1.0568637738949256,2.0
-2.8685180655901386,8.474298089215125,12.997764146507773,1.9925394129370175,1.0
2.825446337566361,6.90997865501309,14.29191563364397,1.3280083135393983,1.0
2.4727193891111794,18.608746945764217,15.406310363423415,2.09335936565583,2.0
0.46316248718435626,17.29995598976285,10.250641603729225,6.869983556808968,1.0
3.4038821839288724,1.3205968423610202,9.467511934838894,4.3762362189579385,1.0
4.534671943351693,2.178236961893978,6.283813408774975,12.288874673632995,1.0
-0.2794534243451263,9.558671378113178,11.822935535251613,3.227856976311499,2.0
4.749311720627386,4.761756983423715,9.418052978295478,5.58421647788655,2.0
2.037504740314878,4.113459696189118,7.568487811248923,9.279380642084188,1.0
1.2276921327370582,6.084570168134636,13.70562834936886,4.259954246851553,1.0
1.1472642228942584,17.569765242698185,9.742709715805232,7.439396288165729,1.0
5.263692281869159,12.56220971733853,6.483702539486419,3.792720642702978,1.0
5.244599232326609,3.977560591607479,11.764089374447503,0.7746188154227749,1.0
4.075769693856821,11.141882400285969,10.768148519613952,5.202800222426361,1.0
1.6969001291546886,11.92038738863653,15.483753097242815,3.275253103415214,2.0
-1.9682873935799061,6.7512145286793865,13.880468444862592,0.016719851630789262,1.0
2.11664058098331,6.757579681900573,15.098431169640286,0.20564673502660238,1.0
6.592293343254694,10.18855055969504,13.927836494476509,3.4227971826617014,1.0
5.9017706489599995,16.617976656578506,13.890547543200826,8.426433084060358,2.0
4.8755603687849876,7.802749991591608,11.876323404409508,1.354481345896968,1.0
-1.1667934309416803,13.7214226075363,8.486541076663388,1.9884242030364931,1.0
1.8556932387924252,11.467550760038087,7.829841573130099,3.3969821377277127,9.0
3.3977002073158173,15.900154343200356,13.732131830935982,0.332815899523301,1.0
-1.5963989656362596,-5.602099238834521,6.969385027427862,18.14425697434973,1.0
1.8581412441382656,-9.917933569441956,12.796571110052696,13.935817943577314,2.0
2.6885960303293297,-0.9053468596905567,10.487816039258021,1.1318898095073013,2.0
3.704348031810995,7.443925007837784,10.59540171322602,0.6055747490056592,1.0
0.9357251243760272,4.260116591965321,19.387811164257023,3.366100666826283,1.0
0.39304031099972336,-7.728375443730982,9.669108081554784,8.188733281933114,1.0
4.725446762617803,8.0104799543115,14.97929278469831,2.87113801552922,3.0
-1.2104244598487028,23.288100809409233,11.668319870304929,1.4383277360397018,1.0
2.61244473816696,13.23669133494841,13.048590272276382,5.4284141341274585,2.0
3.2302816009870456,2.9987428984854976,13.010587751092654,0.11561908683913524,3.0
2.8507393798471163,8.198015286934197,13.260687623287803,2.831281859027313,1.0
3.6574847015846763,5.2062809820896145,11.900630474411985,4.239459900193741,3.0
-1.1069077007630561,7.757517792162543,6.3804899206601196,6.105477106187828,1.0
4.088663483031414,16.683392524294007,13.761081467478272,2.0133191876774843,3.0
2.7661869822587306,10.568806306711025,7.491308077784006,13.390095898451245,1.0
2.6203336781158955,7.404613455799203,9.168967775092689,1.6270818110932455,2.0
2.0300905096489714,7.924315834416502,7.319946415407799,8.091742055170402,1.0
4.690695460308918,5.6446599510600155,6.664639858771362,3.971196462527623,1.0
3.5961440888135088,9.37429577948701,15.964682666748276,0.11169442840591118,1.0
3.6266918805288477,4.647076519307134,16.645777088646255,0.8806400955100552,1.0
1.9471620392046367,9.533068437820194,5.414825380443928,3.7212931876193998,1.0
4.212861509278829,-4.964668228377418,5.520334132733066,0.6850858056134751,1.0
5.860580960255178,11.514219368121998,13.112835258299658,7.372457069631565,1.0
-1.362106166060363,3.43661082795362,10.375117307273463,0.35050153570198833,1.0
1.3202737454228282,-3.5416254460803014,27.61275988121461,1.5498844617818444,1.0
2.0886339927588446,9.794575749155022,9.649470930051919,19.70797614466155,1.0
-0.06231778240506802,2.2259788772983713,11.916277222362357,4.224393892479419,1.0
-0.4170804347318233,4.722368456146064,21.05418176759406,2.811833101866678,1.0
3.6231795968908136,2.4353774515771587,6.378486806064341,1.06920122694779,1.0
-3.930889293058603,6.959173929968527,10.30467655258833,1.1144587081278912,1.0
2.1981212691827476,-6.97197330494903,14.096805040847043,8.958045524816042,1.0
2.9928622219291148,10.412847353607662,2.548785821199285,1.5631032897372594,1.0
1.7089729636361468,19.216697166024304,6.6630822280725,8.918774515882461,1.0
-0.03817285823446559,3.38202333217736,0.23221613657892348,1.4670863309953441,1.0
-0.9257471112356379,13.280430661202303,8.42315496843525,4.191002032390391,1.0
2.0321635257475954,13.573015204843436,10.252937580885686,22.02152601615157,1.0
6.127632309408794,15.519858439978211,3.639547219838837,6.231784882872336,1.0
5.015685251047282,14.655456354791983,20.249807523230885,1.949275916220144,1.0
5.548571767724007,7.567391899336801,15.544192969937843,9.245766567361784,1.0
3.5717946174869386,3.3684954647212235,10.271163668045661,6.668103309736833,2.0
-1.8919666715500219,11.541150696991732,10.777977652317574,8.882662046157423,2.0
-0.21221038991880725,-2.92710680039667,4.127641205501648,0.10596620240352761,1.0
6.264045134632835,3.4437473940687524,14.278187453826746,2.0145129838351354,2.0
1.5042304915631992,12.582244183545026,15.962241625039242,5.736457441689805,2.0
1.4736326925129375,10.955404651844852,5.839217488655194,15.33596127170752,3.0
2.5910133030862497,6.591526181301996,0.46740969090845397,1.894431152657825,1.0
3.1273523608270577,-1.5039349950026928,2.495951824218407,0.21422751036168075,3.0
1.8104727956720033,5.205006301441699,16.146119452970446,1.4665667587382718,4.0
-1.3132726544933213,-0.8673326058082793,5.611498193624396,3.2554882265029104,2.0
2.4606972748460505,13.750454261022647,13.959116414917299,0.9447505899186217,2.0
-0.8618757180310448,6.93209248709616,13.703107020990924,1.7885616516697405,1.0
2.312261624645777,10.919899526776412,10.110691042194308,5.616639964190221,1.0
2.8988572759659634,-2.5569478789047295,6.537700626709762,4.396221391898926,4.0
1.3471381340620796,-3.326551371932135,14.425072077807298,7.346270330229235,1.0
-0.9711616810878443,4.965828283200269,12.115774245903303,3.3660401734055827,1.0
3.7535246828792737,2.8901862029298844,13.91912193607999,2.6883026051195222,1.0
0.4490412265035837,4.743246243431593,3.7396579702965855,4.185809642276228,1.0
3.6300779147470483,11.389041410922239,-1.3905735626804976,3.87074347623994,2.0
3.4097186958911747,12.343643213362625,15.18561589149677,6.757350381726789,1.0
1.5098840392126527,10.12035628030515,2.9236877172340154,1.6667719215849193,1.0
-1.8742079402345881,11.09291245863848,11.553754834628922,5.087085387202603,1.0
0.3476161245055276,9.00271608233892,13.581034243915262,2.914524125338586,1.0
3.276697698719458,7.528794458266307,9.46574137942788,8.760614904869225,1.0
5.634260552534495,11.31637697591592,12.779993582725488,0.5875690228124331,2.0
-2.877585895542957,9.24641277932141,11.960718787474216,2.1423411535671333,2.0
-0.3452695043149392,0.863871246762594,14.326345582464889,5.354394034358886,1.0
4.392737287036256,19.58901628828772,17.422152265797667,2.3556699020599137,4.0
2.1621996687185505,-0.8486862982695786,13.734025458020565,3.878111415325712,1.0
5.073306469780492,-0.17597458216215411,14.378029331315243,3.064530408844524,1.0
4.612836563827372,-2.640675016309059,15.22322865108615,4.754717952155138,1.0
3.549448479381569,3.7266671844963657,7.762707190980314,0.8544395646054709,2.0
-4.750013625708713,9.662556655301524,18.650790299022766,4.74231155055331,2.0
2.755416878214112,12.672049056521773,11.795205337113657,3.8874739747587923,1.0
0.15353180037965908,17.420341707036155,22.255059937041565,8.288726592250244,1.0
4.9697835838214,-3.41729269557308,10.792146759397028,4.9551546861021984,1.0
1.349659683207834,-6.210890564801161,8.124681891899929,10.3472667261991,1.0
-1.2895339577010998,13.675344441728438,14.04881083038819,7.196462586771028,1.0
3.1333963317357365,22.71680328883777,7.648052395603019,0.907441238535103,1.0
4.043729446848707,6.852161709665611,15.823771790891726,5.827574700847032,1.0
3.8394460526079666,8.120602832704291,11.952603007869246,5.032479157354437,1.0
2.7735657477627127,5.528955255385068,6.469285478709324,0.32324977053091336,2.0
-0.8181647893800106,6.594252221393217,10.543093335651456,1.184775298009069,1.0
1.0017289896352621,14.751756493037536,7.89952413783001,8.987000725609505,2.0
5.214543111149876,14.1957614197926,6.8314398191698995,9.083139287071022,2.0
3.5814005869255614,-0.05371378593631437,-15.00881648559833,9.095064627742257,2.0
-4.237556980966526,1.3025517059651612,14.762672952792027,11.702178181853707,1.0
1.8191837624491212,6.785365857833628,11.077002739969037,0.24629521000326768,1.0
2.093163168337678,8.73329886384848,17.457506058437474,3.209540012924242,1.0
1.128019807244343,8.030068199663013,2.014753062534945,1.043034404205025,1.0
0.7119574654995953,10.637588131692693,6.861551677384011,1.7734110219960293,3.0
4.674117195530632,15.36018583406534,11.47194571349572,0.4013731381151447,1.0
3.2313085124537233,2.4590299087173637,5.982952006403364,0.7504129377062525,1.0
4.61980372985371,16.23887291467596,22.430428366640818,0.5122996344143259,2.0
4.5739462007027,6.1437094845531846,8.743030029551097,0.1528770388496346,1.0
1.3156838261597772,13.051775748023996,3.606360970999855,5.530180369219246,2.0
1.6991357844749815,13.051096956616488,16.274690059271425,0.8479977804634633,1.0
1.4196633497764966,-6.2863030034082215,5.743667235525448,6.427420560551217,1.0
7.319424132310704,18.28007563255511,12.500349225874714,0.49224358056622153,2.0
2.7707939853296715,6.095746649069286,4.6380351049811726,2.3028643131498168,1.0
3.3363990055874595,5.910000640695106,9.91645767824209,1.4629227282880566,4.0
4.697996798580146,13.100537562433663,7.022162766401827,10.350735309502564,2.0
0.4491516605564776,4.027981810915814,12.16546923629652,4.940203598070507,2.0
1.7273139431371891,10.340867706836736,9.530011285914323,1.0846382468115956,1.0
-1.0447939401111759,3.154744050034954,18.09071631527458,5.2075251264918165,1.0
-1.5124642647532411,9.76213862358297,13.816500703106826,0.7141224911486943,1.0
5.947186732952085,4.383356472634947,19.754373262215847,4.289141718891239,5.0
-2.7044136909624052,5.746441074269505,8.110744928017962,3.109328459797234,1.0
0.13749865205358125,-0.8153026116714317,13.934925278351194,9.9129514057578,1.0
2.710595136992914,18.85066142442028,6.186798843708126,3.578423721002152,1.0
5.253969121541063,-3.597130131571678,10.07976377512681,2.8677346931428476,2.0
7.654976136754276,-6.657987331125099,17.111807374279337,6.171178543966115,2.0
-0.9912390844305827,13.046358658424374,9.302169435101028,1.9775980873335788,1.0
4.566596707478609,18.552299893393197,13.759910541634065,1.8402500766461192,1.0
3.6628469046564875,15.854724012751111,5.850734967951985,2.972060817815183,1.0
6.756770739346311,3.0419423777306207,8.140112858868724,8.535480453325038,1.0
1.3841494767371967,8.399913566597439,1.3527779830451756,5.53505338527991,1.0
0.8760635379846673,-2.753543668712405,4.3104537135183145,3.604668150067261,1.0
3.574511201636404,18.65489135377911,2.8836510526154715,3.137015444893249,1.0
5.1977859226186505,-11.703922402305917,13.493455345818775,4.908116209994934,2.0
-1.8312636062039278,19.4839860976522,4.2455638553523976,4.012290834858854,1.0
3.2049381753394437,12.082897703578954,13.628764195756755,1.7513710253085903,1.0
-0.7932369485221757,9.525121032271134,2.7783265822121486,1.506321326687094,2.0
2.7088875654474367,2.1531280071155443,7.229313988645773,3.273878991557828,1.0
-0.4894834879436165,18.28724160600022,11.390360696772074,0.4920987028883302,1.0
3.671004940813374,18.362404152904276,8.939723303575676,4.490431055113124,1.0
4.792341182463829,-7.815181727328458,10.370861087256511,2.0717251620636463,1.0
6.8960727183311565,5.934417012694211,7.4420402834302415,3.595434232059335,1.0
0.6485228273382642,-1.3359593094850268,-1.1698148114646258,1.8513617455013816,1.0
5.73357536071613,-0.12269242164931882,9.468597364580512,8.116698826786868,4.0
4.234520483613961,-16.7265684564175,12.113850912620956,1.105102357418573,1.0
5.465305947296721,14.121323283056292,16.160099388246763,16.50314803035341,2.0
3.3986727522755698,3.0627167164947586,10.586556804971279,3.3765278393311795,1.0
3.5371167039267295,-3.757274099656353,-4.216151980210547,0.16944052694279038,1.0
2.8779696297181787,4.1642009590713736,12.073861976463888,0.8094765132848861,1.0
-5.997571181301523,-4.150078373851386,10.576948431532012,6.853077754439661,2.0
2.486879379429667,11.696445095398158,10.889711943939822,8.24719061644906,1.0
-2.2274655319158025,13.003237949836782,10.140917505190322,2.330848603192022,1.0
3.753786816112328,11.490662175153684,10.14532914347743,0.5659336216671207,4.0
4.168609218793003,18.426750565612764,15.533912002666806,0.583542200590039,3.0
0.5697806551317999,7.9830972838778225,7.932557253369261,4.452261282643085,1.0
-0.015129361017607312,2.837293108780912,5.369483923295725,4.415925579490602,4.0
4.842764482375993,-9.268695296222273,22.511059361037688,3.7632065682769125,1.0
3.259002744502232,7.388123480873237,5.761229404349581,10.620026351829212,2.0
6.222260134389284,17.607273353775934,7.528156107769211,0.41300440722958787,1.0
-0.5068497158531242,10.804065777930086,8.250242991015615,12.432320252629664,1.0
1.871587527067335,8.718804473649293,2.7224198918381664,3.233595697658485,1.0
3.0500294873739766,1.2478468268498766,11.191310492097099,1.4590650872375581,1.0
3.842521284164845,2.430482658692445,10.61730756057046,1.597808689037423,2.0
1.8091036416409354,3.95164083476446,11.057844942575256,1.5361408551804445,1.0
3.626700755820236,5.628639254435438,8.106779383163984,2.7050421184142937,1.0
5.011256006938724,12.690172141838314,-0.44153302722285304,3.8068733643272705,1.0
-0.11203990211222337,9.330723836380214,2.134784574599303,2.3408295738438287,2.0
-2.9749785607450434,1.2690296584346825,2.0994300577701566,0.3662987295102353,1.0
1.853923010150066,12.83034176462101,2.0155672559940268,10.512221709870724,1.0
-0.6340341221200219,12.540644468546496,20.140302514457346,4.837715572208645,2.0
4.8909792108409755,12.700170019404297,15.745538290382438,6.76572691414045,1.0
6.377023751237216,2.3886217957843705,11.078222580108783,1.590942687653349,1.0
2.698799183229922,10.458220286531205,6.929249687346542,0.7374702644003638,2.0
6.039839059572506,-4.398029009663226,2.120043043628609,14.301202676623811,1.0
0.5695751817006613,0.8536109602866899,16.999115303884558,10.133827642070994,1.0
-0.7126927666664828,17.413947794598485,8.915016798988308,0.6277996386722672,1.0
-0.5159620959102322,16.58080437064489,13.572704820682942,6.4192811907922165,2.0
-2.3346817565828513,3.951827497730018,16.484606297150446,4.330483767709496,1.0
2.852254866854356,11.210026224109466,12.571603676186507,0.7243974206856214,2.0
0.5797051798212931,0.30177313904122016,10.700096201441617,4.96005954373245,3.0
-0.39872428298668305,10.720904374196278,12.632010530077968,2.472621259930517,2.0
1.6021331936045664,-4.876887523144472,2.720096433163036,2.2211717724511275,1.0
0.11726965037005699,6.954569942012489,14.769032306126839,0.446930236958842,1.0
2.333766167928553,0.8815630678896724,-6.81370487205092,7.022439943760971,3.0
-0.15593404816630096,9.959863785972285,11.84884632220457,1.1709699532875668,3.0
-2.1044221627288255,5.161440342292946,10.050843536176384,11.10257121340073,2.0
3.773528328139715,5.012770298677696,9.849495323239696,2.9598841048439244,1.0
2.3777239702478314,21.88124526355179,17.82465170601826,4.213776321492517,1.0
6.0667530521943505,2.83060853540048,7.590975278007104,10.172948918740863,1.0
1.7940649863412197,2.763292273919582,10.402361137659648,6.082178155828082,1.0
4.897524352542375,2.430205961004755,5.904171136284227,9.950162764015102,1.0
6.7950520831125365,9.176151924604891,13.918415961096583,3.4406605036059252,1.0
4.880925181718892,1.6744214849024939,16.08095957807768,1.2155769846291269,1.0
6.080023831252461,5.4163804735073295,15.422103898375198,2.135728214715103,1.0
-0.023685486506234366,12.889312702518739,11.336541100529592,1.6998519159052194,1.0
5.775802931123862,0.30703110240920584,3.1588714617955587,1.9188166689198776,1.0
1.8150536826708694,-2.1134781783293715,10.035064934137361,5.391168311020247,1.0
-0.8493110303951137,18.378921378886123,13.068822953175717,8.25217167404914,1.0
3.951830157092547,-1.9574100439878581,10.124160264875592,1.0494421275603594,1.0
-1.2334787043879385,5.697848412888375,13.576029066251678,0.7184131392675741,1.0
1.9265868036530271,7.123804264346483,11.171268629636195,2.7084370730916523,1.0
-2.2993056057785433,9.981701238194328,10.751329878262323,1.0244981904315116,1.0
3.62515025084107,3.944455110181751,-0.005213974198333915,1.7959975514061715,1.0
4.187456203249299,6.041590375926702,9.832690534709542,0.9429521194815439,1.0
3.758538916329782,1.378176404252125,-2.622810719922466,0.8307888691345843,2.0
1.9375481000314512,19.495106769170796,8.16992333259094,1.940531615943411,1.0
0.9349662588763394,8.290151692078476,8.40935474107113,2.050447251677048,4.0
3.5187835091624087,17.57250257606111,9.984199269244607,6.3077004528233,2.0
4.583552332125459,11.805596559253098,8.670530585194449,14.760443206140218,1.0
3.7424198649078155,16.200515561270258,16.051873315773243,1.859734444245309,5.0
2.5009251291723205,13.070902689842162,13.44674807731868,1.7206334321998162,1.0
0.5269977878810095,8.017575383184576,11.31480993701591,11.809651802286012,1.0
0.4727445324667292,5.548933517656914,19.315085528777136,11.823604627800822,1.0
3.4497992071130663,5.263973499503568,10.410025273005928,1.059180630985646,1.0
2.6719130086905922,12.375990399088096,12.598908518981364,0.25980817032825854,1.0
1.7416734070755506,10.247270171980803,16.19980258716852,5.276035561782677,1.0
0.8291007658287537,5.109648782212003,17.537411008651524,9.605888123341396,1.0
6.601868471719087,11.421637552405585,7.479548298222072,9.775036004652033,1.0
1.4962161036534285,9.59621289084292,15.191838970554793,3.272293314816319,1.0
6.789604713660456,4.382521392496667,1.9530500017539687,0.3498431689617489,3.0
1.549656981888117,5.538086938765291,13.290897217639635,12.749072371877972,1.0
2.7158220693055823,-6.033076203365452,7.0073255323221035,0.014201678473532492,6.0
1.763842507523818,7.83310741492637,4.686010801752623,0.6223374701076532,2.0
1.7447299870579036,9.44589719261517,4.887499446105133,4.346703822711705,2.0
1.328727407548639,-0.8138202365097174,13.574643609329025,9.731102046965642,1.0
2.7278808441761218,4.893580759531021,10.544353320064017,9.707343369631571,2.0
6.724286487836481,9.54698605740319,14.516316056755123,7.176267496937786,1.0
5.228826132009781,7.154908074245928,4.588794431530788,0.3147327680541804,2.0
7.746175235156689,8.988202156696854,9.09770899274313,10.813839086580975,2.0
-1.4011847287874382,6.093480631638324,14.794139220816525,2.0379906937788785,1.0
-1.340200476904343,-9.05014286410863,7.706241576782007,1.431938266448151,1.0
1.0965814097994993,11.898739725385916,6.878694392436378,3.3631987856353582,1.0
2.413876843453145,-3.420564345687623,14.98874326652873,0.47713564975846123,1.0
5.318278562020442,7.097139856750263,3.1707745599705,3.893278088877274,2.0
1.9615473520327014,15.556610448183392,18.446733730147052,3.9722773167125967,1.0
6.825250663460261,-5.439079564102238,10.62851317340049,1.079079918828873,1.0
-2.538987533122074,-2.768566093375682,12.643323265040294,22.378448603243793,1.0
2.5572194046830043,3.486047566426174,15.443071750580298,0.4440568938517831,1.0
-6.082472513475578,15.39102327919489,5.696406924161518,9.655230651051346,1.0
2.8952466030459547,9.656589347960447,8.49658208094806,0.953443371052963,2.0
-4.055335741305983,3.0237474478739768,12.394748461154945,3.717274008742108,1.0
7.5054158566960165,7.371182215293574,12.497818636809773,5.845984222203889,1.0
-1.0697327774082832,15.166459879739307,12.992971219398234,15.890922201620343,2.0
4.004959288792281,5.940606859887111,9.017540591578584,2.1724383100712275,2.0
0.11403697034795934,10.78332655808629,13.329707561440618,0.9207431085844663,1.0
5.180752683198955,-0.4998764465098571,11.502905666753941,0.6059879942199772,1.0
7.848337045551136,13.099218141638472,7.78986482223588,3.260621373715248,2.0
1.9222802213061352,15.678032108913987,11.548853409696129,7.566041786588464,1.0
0.8614537378759617,5.431418534227127,18.015305014374746,3.5337625550151985,1.0
5.0880333268841245,10.799720853173023,7.824640897316591,8.877160715691371,2.0
-2.232815475778626,10.395556325399262,8.848715882567216,3.4316357827856163,3.0
4.475648491723864,5.361866995882493,11.223983094355429,3.217569677114517,1.0
5.132616790593365,-1.746886982872967,11.273501060641633,0.07579324834715605,2.0
0.7998692277073047,-3.3657976145308712,5.84166978949074,3.45062493717998,1.0
3.3006568320181957,6.26927725929162,8.015459475798947,1.3685010023561854,1.0
4.031041168314678,9.565250652490812,2.1080509209412366,3.0734710118887856,1.0
-0.47020492263945535,8.446371486078252,12.580470564508948,5.627206114576123,2.0
2.777704950204265,3.552301515319707,12.250405134689139,0.7145499681754128,3.0
0.704153386650711,0.39823798059168247,6.150364207363937,2.413730743694766,1.0
2.167503150309445,15.748532227213737,1.3708151750666175,3.9503711914485935,1.0
0.47167958794346854,1.7316082882095332,7.58540503450911,2.706071803661118,1.0
0.10660398478487965,14.558577161388651,6.213556902284132,1.4200564696664644,1.0
5.268068107304631,5.891831667036478,12.879674632087786,5.29109223263937,1.0
4.786113864673553,20.06193365473171,5.8951548716208695,0.06629135213329049,2.0
4.474215142631165,6.543794920091457,5.361514590620879,0.16844175996892904,1.0
5.732197911789932,11.389572556198464,8.029858928490242,2.079974927576801,3.0
4.492714713073232,10.392691786826633,11.300590268311545,0.5784624888158539,1.0
-1.0697435192820763,3.706374285157343,12.28267422709719,0.5301994943941691,2.0
-3.4920288886088144,7.054950523657174,16.508376050522003,3.6144319580056408,2.0
0.7733290054937803,5.012348485298932,18.548351508195168,2.9375771844027927,1.0
6.002531753926467,4.555736817048854,13.367411988074148,1.400001852490637,4.0
3.557581826302396,3.8463471221510126,17.17395804288098,2.5846819078641654,1.0
2.699129165253418,-5.4678984810581355,10.222493096673952,12.859098715100425,1.0
-1.1489365022562765,1.9520650744556685,11.279085445903156,2.779359426568914,2.0
4.009324097827136,-2.6019747066014443,16.437925890086824,8.686320902662688,1.0
-4.658566481867972,20.32195774203869,10.998434482088738,0.7302930591662445,3.0
4.100152321169016,6.894206556509061,16.200601350908208,1.0901213358708488,2.0
1.9728582024319963,3.2746953999735746,11.613472017216662,2.125501391689361,1.0
-2.3573899740100686,12.787063299412372,9.630323245620266,3.674829054294905,1.0
-1.2229088128409824,14.8471946744073,14.9180048347141,1.8545461105183512,2.0
-1.7574575713467908,1.7221398938217014,0.9424246421681239,3.089131724688235,2.0
-1.345082962292799,11.552086112052752,12.510097306104962,4.967076838548037,1.0
1.3197731444741507,3.108196936258585,6.343114697630209,4.422494742860314,1.0
5.526685688288342,9.139971517848654,16.172570177913038,3.90702522289072,1.0
2.429399288891326,-13.8338209976304,8.778921358297708,3.602231629097501,1.0
3.4420960251966797,9.291637878754258,10.138316438801475,1.851926673516698,1.0
-2.286481267324384,10.302192799160416,9.72592747031883,1.5181490999089646,1.0
5.351555321889378,10.431420485763134,0.20917617233403796,4.515292726658799,1.0
1.1142786116381151,2.2822185909308024,9.210630424385586,24.993272677148568,1.0
6.858401831761771,18.7110782907542,6.38658904627676,21.30483316766397,2.0
6.664439846958957,13.533059554563303,12.122300798581378,0.056878595922848635,1.0
-2.653368348366701,13.975240528431478,10.235557775283672,1.8020159212696845,1.0
2.301261887032387,-0.39249232390733635,13.393849698898624,2.9659870218132003,1.0
2.1537418813566487,3.778552162982198,14.097676548638757,2.226333293416898,1.0
1.7719693603342415,14.000066521551943,13.443664000801611,9.931462919145293,1.0
-6.608604305767335,-1.8945617700781128,5.66492702310709,0.35460400094635613,1.0
0.9163887547687855,15.310479864513244,15.79410209009562,4.560285113985792,1.0
0.16186220913531413,15.011539815567982,16.562501302236555,0.5642840923177861,1.0
4.846380770504322,-4.132282430761856,1.4169445093414144,0.05238828838671254,1.0
5.030285955846514,7.2253732409685005,13.649566940244148,5.60455449262125,2.0
1.7169100121103202,10.765118983488179,10.513742251746299,2.6587173651262237,1.0
-2.1046348173052003,-4.733745287879211,10.964684337524385,3.053171339744003,1.0
-1.6910170474577582,5.544274685191217,16.437363540227132,7.461925001516718,3.0
1.759690320003522,10.641683070410966,-0.40842191488452784,3.4002144040002933,1.0
4.731936431009391,5.2761013723369174,11.975650253459815,0.03953696764184147,1.0
-4.084477273436404,1.7657988343214361,0.6385790131793261,1.2726352139454136,1.0
2.1752228506253903,6.184081027251381,16.45592815969056,0.0638858203375409,1.0
5.686171322947505,12.707955711256828,18.831979017973964,0.3826013408691774,2.0
1.0685975720634886,13.30126974845041,11.800975143951108,1.5116587348752692,1.0
2.936190286064957,5.610526036916443,0.6876837105589075,4.468404888819095,3.0
10.524558935060256,3.039331305785609,3.7594069176800735,0.4386456223235986,1.0
2.1327839750146036,6.586166846310863,6.946202587970449,4.152689078062294,1.0
0.5033558324562739,-6.360029187720205,9.121731288081222,4.560702301916738,1.0
-0.4771909706610882,8.69423047910395,14.003866283243221,0.5896378522460212,1.0
3.5539749549382917,5.5146647894797,13.76196492413624,8.887934178309825,1.0
2.3220451412512206,9.854462399028794,6.965686214035211,0.45039183929972126,1.0
1.1233790182324341,9.162801653753208,6.156419084733109,1.164966677111205,3.0
4.838052558411542,13.651450315841387,15.304805796950303,16.55931171399729,2.0
